EventID,event_name,SampleID,sample,tblSampleID,ices_area,fao_code,catch_date,age,length,weight,maturity,sex,prep_method,stock,reader_number,expertise,country,institute,iso_code,reader,AnnotationID,FishID,IsApproved,strata,AQ_Score,Edge,Nucleus,Comment,tblSmartImageID,ImageName
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,2,1,DENMARK,,DK,R02 DK,674736,O_39015_17,1,27.2.a,AQ1,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,4,1,UNITED KINGDOM,,GB,R04 GB,721089,O_39015_17,1,27.2.a,AQ1,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,6,1,NORWAY,,NO,R06 NO,710293,O_39015_17,1,27.2.a,AQ1,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,8,1,NORWAY,,NO,R08 NO,581219,O_39015_17,1,27.2.a,AQ1,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,12,1,SWEDEN,,SE,R12 SE,703107,O_39015_17,1,27.2.a,AQ1,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,14,0,ICELAND,,IS,R14 IS,663187,O_39015_17,1,27.2.a,AQ2,,,"",73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,18,1,GERMANY,,DE,R18 DE,687167,O_39015_17,1,27.2.a,AQ1,,,"",73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,22,1,NORWAY,,NO,R22 NO,583842,O_39015_17,1,27.2.a,AQ1,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,28,0,IRELAND,,IE,R28 IE,623233,O_39015_17,1,27.2.a,AQ2,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,30,0,ICELAND,,IS,R30 IS,664437,O_39015_17,1,27.2.a,AQ1,,,"",73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,36,1,NORWAY,,NO,R36 NO,597086,O_39015_17,1,27.2.a,AQ1,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,38,1,FAROE ISLANDS,,FO,R38 FO,622836,O_39015_17,1,27.2.a,AQ1,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,40,1,FAROE ISLANDS,,FO,R40 FO,622206,O_39015_17,1,27.2.a,AQ1,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,44,0,IRELAND,,IE,R44 IE,715280,O_39015_17,1,27.2.a,AQ1,,,"",73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,6,280,,,M,Whole in Entellan,her.27.1-24a514a,52,0,UNITED KINGDOM,,GB,R52 GB,719265,O_39015_17,1,27.2.a,AQ2,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,54,0,NORWAY,,NO,R54 NO,709735,O_39015_17,1,27.2.a,AQ1,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_17,73391,103503,27.2.a,27.2.a,23/01/2021 00:00:00,5,280,,,M,Whole in Entellan,her.27.1-24a514a,58,0,GREECE,,GR,R58 GR,707600,O_39015_17,1,27.2.a,AQ1,,,,73391,O_39015_17.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,2,1,DENMARK,,DK,R02 DK,675361,O_39015_27,1,27.2.a,AQ1,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,4,1,UNITED KINGDOM,,GB,R04 GB,721109,O_39015_27,1,27.2.a,AQ1,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,6,1,NORWAY,,NO,R06 NO,710332,O_39015_27,1,27.2.a,AQ1,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,8,1,NORWAY,,NO,R08 NO,582456,O_39015_27,1,27.2.a,AQ1,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,12,1,SWEDEN,,SE,R12 SE,610300,O_39015_27,1,27.2.a,AQ1,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,14,0,ICELAND,,IS,R14 IS,663240,O_39015_27,1,27.2.a,AQ1,,,"",73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,18,1,GERMANY,,DE,R18 DE,686694,O_39015_27,1,27.2.a,AQ1,,,"",73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,22,1,NORWAY,,NO,R22 NO,583911,O_39015_27,1,27.2.a,AQ1,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,28,0,IRELAND,,IE,R28 IE,648232,O_39015_27,1,27.2.a,AQ2,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,30,0,ICELAND,,IS,R30 IS,664418,O_39015_27,1,27.2.a,AQ1,,,"",73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,36,1,NORWAY,,NO,R36 NO,597108,O_39015_27,1,27.2.a,AQ1,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,38,1,FAROE ISLANDS,,FO,R38 FO,622887,O_39015_27,1,27.2.a,AQ1,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,40,1,FAROE ISLANDS,,FO,R40 FO,622362,O_39015_27,1,27.2.a,AQ1,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,44,0,IRELAND,,IE,R44 IE,713091,O_39015_27,1,27.2.a,AQ2,,,"could be older but i think they are splits near edge",73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,52,0,UNITED KINGDOM,,GB,R52 GB,719285,O_39015_27,1,27.2.a,AQ2,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,54,0,NORWAY,,NO,R54 NO,715094,O_39015_27,1,27.2.a,AQ1,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_27,73401,103513,27.2.a,27.2.a,23/01/2021 00:00:00,5,285,,,M,Whole in Entellan,her.27.1-24a514a,58,0,GREECE,,GR,R58 GR,707516,O_39015_27,1,27.2.a,AQ1,,,,73401,O_39015_27.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,2,1,DENMARK,,DK,R02 DK,675010,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,2,1,DENMARK,,DK,R02 DK,674745,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,2,1,DENMARK,,DK,R02 DK,677645,O_39015_22,1,27.2.a,AQ1,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,4,1,UNITED KINGDOM,,GB,R04 GB,721060,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,4,1,UNITED KINGDOM,,GB,R04 GB,721082,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,4,1,UNITED KINGDOM,,GB,R04 GB,721099,O_39015_22,1,27.2.a,AQ1,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,6,1,NORWAY,,NO,R06 NO,710305,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,6,1,NORWAY,,NO,R06 NO,710297,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,6,1,NORWAY,,NO,R06 NO,710386,O_39015_22,1,27.2.a,AQ1,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,8,1,NORWAY,,NO,R08 NO,581167,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,8,1,NORWAY,,NO,R08 NO,581206,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,8,1,NORWAY,,NO,R08 NO,582448,O_39015_22,1,27.2.a,AQ1,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,12,1,SWEDEN,,SE,R12 SE,610286,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,12,1,SWEDEN,,SE,R12 SE,610279,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,12,1,SWEDEN,,SE,R12 SE,610330,O_39015_22,1,27.2.a,AQ1,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,14,0,ICELAND,,IS,R14 IS,663231,O_39015_03,1,27.2.a,AQ1,,,"",73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,14,0,ICELAND,,IS,R14 IS,663181,O_39015_14,1,27.2.a,AQ1,,,"",73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,14,0,ICELAND,,IS,R14 IS,663176,O_39015_22,1,27.2.a,AQ1,,,"",73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,18,1,GERMANY,,DE,R18 DE,686747,O_39015_03,1,27.2.a,AQ1,,,"",73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,18,1,GERMANY,,DE,R18 DE,686613,O_39015_14,1,27.2.a,AQ1,,,"",73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,18,1,GERMANY,,DE,R18 DE,686535,O_39015_22,1,27.2.a,AQ1,,,"",73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,22,1,NORWAY,,NO,R22 NO,583762,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,22,1,NORWAY,,NO,R22 NO,583826,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,22,1,NORWAY,,NO,R22 NO,583883,O_39015_22,1,27.2.a,AQ1,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,6,290,,,F,Whole in Entellan,her.27.1-24a514a,28,0,IRELAND,,IE,R28 IE,623353,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,28,0,IRELAND,,IE,R28 IE,623242,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,28,0,IRELAND,,IE,R28 IE,647287,O_39015_22,1,27.2.a,AQ1,,,"maybe NS Herring!!",73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,30,0,ICELAND,,IS,R30 IS,664431,O_39015_03,1,27.2.a,AQ1,,,"",73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,30,0,ICELAND,,IS,R30 IS,664419,O_39015_14,1,27.2.a,AQ1,,,"",73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,30,0,ICELAND,,IS,R30 IS,664425,O_39015_22,1,27.2.a,AQ1,,,"",73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,36,1,NORWAY,,NO,R36 NO,594910,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,36,1,NORWAY,,NO,R36 NO,597063,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,36,1,NORWAY,,NO,R36 NO,597095,O_39015_22,1,27.2.a,AQ1,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,38,1,FAROE ISLANDS,,FO,R38 FO,622798,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,38,1,FAROE ISLANDS,,FO,R38 FO,622826,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,38,1,FAROE ISLANDS,,FO,R38 FO,622860,O_39015_22,1,27.2.a,AQ1,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,40,1,FAROE ISLANDS,,FO,R40 FO,622348,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,40,1,FAROE ISLANDS,,FO,R40 FO,622263,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,40,1,FAROE ISLANDS,,FO,R40 FO,622390,O_39015_22,1,27.2.a,AQ1,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,44,0,IRELAND,,IE,R44 IE,709672,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,44,0,IRELAND,,IE,R44 IE,670313,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,44,0,IRELAND,,IE,R44 IE,717960,O_39015_22,1,27.2.a,AQ1,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,48,0,FAROE ISLANDS,,FO,R48 FO,725395,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,52,0,UNITED KINGDOM,,GB,R52 GB,719237,O_39015_03,1,27.2.a,AQ2,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,52,0,UNITED KINGDOM,,GB,R52 GB,719259,O_39015_14,1,27.2.a,AQ2,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,52,0,UNITED KINGDOM,,GB,R52 GB,719275,O_39015_22,1,27.2.a,AQ2,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,54,0,NORWAY,,NO,R54 NO,712605,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,54,0,NORWAY,,NO,R54 NO,711016,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,54,0,NORWAY,,NO,R54 NO,717055,O_39015_22,1,27.2.a,AQ1,,,,73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_03,73377,103489,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,58,0,GREECE,,GR,R58 GR,707589,O_39015_03,1,27.2.a,AQ1,,,,73377,O_39015_03.jpg
447,2022 NSS herring exchange (otoliths),O_39015_14,73388,103500,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,58,0,GREECE,,GR,R58 GR,707610,O_39015_14,1,27.2.a,AQ1,,,,73388,O_39015_14.jpg
447,2022 NSS herring exchange (otoliths),O_39015_22,73396,103508,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,F,Whole in Entellan,her.27.1-24a514a,58,0,GREECE,,GR,R58 GR,714270,O_39015_22,1,27.2.a,AQ1,,,"",73396,O_39015_22.jpg
447,2022 NSS herring exchange (otoliths),O_39015_07,73381,103493,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,M,Whole in Entellan,her.27.1-24a514a,2,1,DENMARK,,DK,R02 DK,675830,O_39015_07,1,27.2.a,AQ1,,,,73381,O_39015_07.jpg
447,2022 NSS herring exchange (otoliths),O_39015_07,73381,103493,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,M,Whole in Entellan,her.27.1-24a514a,4,1,UNITED KINGDOM,,GB,R04 GB,721068,O_39015_07,1,27.2.a,AQ1,,,,73381,O_39015_07.jpg
447,2022 NSS herring exchange (otoliths),O_39015_07,73381,103493,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,M,Whole in Entellan,her.27.1-24a514a,6,1,NORWAY,,NO,R06 NO,710350,O_39015_07,1,27.2.a,AQ1,,,,73381,O_39015_07.jpg
447,2022 NSS herring exchange (otoliths),O_39015_07,73381,103493,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,M,Whole in Entellan,her.27.1-24a514a,8,1,NORWAY,,NO,R08 NO,581182,O_39015_07,1,27.2.a,AQ1,,,,73381,O_39015_07.jpg
447,2022 NSS herring exchange (otoliths),O_39015_07,73381,103493,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,M,Whole in Entellan,her.27.1-24a514a,12,1,SWEDEN,,SE,R12 SE,610312,O_39015_07,1,27.2.a,AQ1,,,,73381,O_39015_07.jpg
447,2022 NSS herring exchange (otoliths),O_39015_07,73381,103493,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,M,Whole in Entellan,her.27.1-24a514a,14,0,ICELAND,,IS,R14 IS,663180,O_39015_07,1,27.2.a,AQ1,,,"",73381,O_39015_07.jpg
447,2022 NSS herring exchange (otoliths),O_39015_07,73381,103493,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,M,Whole in Entellan,her.27.1-24a514a,18,1,GERMANY,,DE,R18 DE,686611,O_39015_07,1,27.2.a,AQ1,,,"",73381,O_39015_07.jpg
447,2022 NSS herring exchange (otoliths),O_39015_07,73381,103493,27.2.a,27.2.a,23/01/2021 00:00:00,5,290,,,M,Whole in Entellan,her.27.1-24a514a,22,1,NORWAY,,NO,R22 NO,583789,O_39015_07,1,27.2.a,AQ1,,,,73381,O_39015_07.jpg
